dataset_T/raw/Aeshna_juncea/2590.jpg	2011:08:01 16:19:44	35.24350833333333	138.99452777777776
dataset_T/raw/Pseudocopera_annulata/6.jpg	2017:07:11 11:06:54	36.656575	140.47639444444445
dataset_T/raw/Pseudocopera_annulata/7.jpg	2017:07:20 15:38:15	35.49311388888889	134.17128055555554
dataset_T/raw/Pseudocopera_annulata/RotateImage.jpg	2015:08:24 14:57:48	41.995291111111115	140.6632811111111
dataset_T/raw/Pseudocopera_annulata/4952.jpg	2016:05:25 15:43:51	34.74086111111111	137.8823388888889
dataset_T/raw/Pantala_flavescens/24.jpg	2017:08:02 13:57:08	36.02461944444445	140.1081861111111
dataset_T/raw/Pantala_flavescens/3277.jpg	2012:10:22 15:19:56	36.59621166666667	139.87411666666668
dataset_T/raw/Pantala_flavescens/3103.jpg	2012:07:28 13:23:12	35.24196944444444	138.9964083333333
dataset_T/raw/Pantala_flavescens/32.jpg	2017:08:02 14:05:46	36.02453888888889	140.108125
dataset_T/raw/Pantala_flavescens/27.jpg	2017:08:02 14:02:28	36.02458055555555	140.10813888888887
dataset_T/raw/Pantala_flavescens/25.jpg	2017:08:02 14:00:14	36.02458055555555	140.10813888888887
dataset_T/raw/Pantala_flavescens/3167.jpg	2012:09:17 14:07:06	34.959	136.16783333333333
dataset_T/raw/Pantala_flavescens/21.jpg	2017:07:20 14:30:46	35.49040277777778	134.17104999999998
dataset_T/raw/Pantala_flavescens/5.jpg	2017:07:05 14:08:32	26.24805	127.759125
dataset_T/raw/Pantala_flavescens/33.jpg	2017:08:02 14:06:53	36.02452777777778	140.10807777777777
dataset_T/raw/Pantala_flavescens/28.jpg	2017:08:02 14:03:03	36.02458055555555	140.10813888888887
dataset_T/raw/Pantala_flavescens/3541.jpg	2013:08:04 15:48:11	35.24254722222222	138.99600833333332
dataset_T/raw/Pantala_flavescens/31.jpg	2017:08:02 14:04:56	36.02453888888889	140.108125
dataset_T/raw/Pantala_flavescens/26.jpg	2017:08:02 14:01:40	36.02458055555555	140.10813888888887
dataset_T/raw/Pantala_flavescens/29.jpg	2017:08:02 14:04:33	36.02453888888889	140.108125
dataset_T/raw/Pantala_flavescens/3544.jpg	2013:08:04 16:24:59	35.24032777777778	138.99315833333333
dataset_T/raw/Aeshna_crenata/3558.jpg	2013:08:16 16:01:00	35.3105	138.9625
dataset_T/raw/Aeshna_crenata/3166.jpg	2012:09:16 17:59:59	35.120333333333335	135.8695
dataset_T/raw/Pseudothemis_zonata/3206.jpg	2012:09:17 16:55:52	34.985	136.171
dataset_T/raw/Pseudothemis_zonata/3164.jpg	2012:09:16 16:57:35	35.12133333333333	135.86683333333335
dataset_T/raw/Pseudothemis_zonata/3524.jpg	2013:07:18 14:58:16	36.00333333333333	139.9145
dataset_T/raw/Anax_nigrofasciatus/2.jpg	2016:08:06 17:07:58	35.24364166666667	138.9947361111111
dataset_T/raw/Anax_nigrofasciatus/3412.jpg	2013:05:23 09:28:00	34.96695041666667	136.11054183333331
dataset_T/raw/Cordulia_amurensis/RotateImage.jpg	2016:07:20 13:03:58	43.78541944444444	144.1616527777778
dataset_T/raw/Lestes_japonicus/2.jpg	2017:10:05 13:54:12	36.47367777777778	140.46295277777776
dataset_T/raw/Lestes_japonicus/RotateImageR5RR9GKO.jpg	2017:10:05 13:49:30	36.47393888888889	140.46295277777776
dataset_T/raw/Sympetrum_darwinianum/2654.jpg	2011:08:01 16:17:55	35.24324166666667	138.99651666666665
dataset_T/raw/Sympetrum_darwinianum/3262.jpg	2012:10:20 15:09:39	36.554381666666664	139.84754333333333
dataset_T/raw/Sympetrum_darwinianum/3278.jpg	2012:10:22 15:21:59	36.59634166666667	139.87394666666665
dataset_T/raw/Sympetrum_darwinianum/3263.jpg	2012:10:20 15:11:26	36.554426666666664	139.847665
dataset_T/raw/Sympetrum_darwinianum/3279.jpg	2012:10:22 15:38:08	36.596448333333335	139.87381666666667
dataset_T/raw/Sympetrum_darwinianum/3264.jpg	2012:10:20 15:25:24	36.554426666666664	139.84771666666666
dataset_T/raw/Sympetrum_darwinianum/3280.jpg	2012:10:22 15:46:27	36.59602	139.874165
dataset_T/raw/Sympetrum_darwinianum/3324.jpg	2012:10:29 15:37:24	36.579845	140.07542333333333
dataset_T/raw/Sympetrum_darwinianum/3325.jpg	2012:10:29 16:15:07	36.57971166666667	140.0754
dataset_T/raw/Sympetrum_darwinianum/3218.jpg	2012:10:14 08:56:23	36.687755	139.93769166666667
dataset_T/raw/Sympetrum_darwinianum/3175.jpg	2012:09:17 14:50:01	34.9585	136.16866666666667
dataset_T/raw/Sympetrum_darwinianum/3286.jpg	2012:10:29 10:52:32	36.66442	140.057485
dataset_T/raw/Sympetrum_darwinianum/3161.jpg	2012:09:16 14:32:19	35.121	135.8675
dataset_T/raw/Sympetrum_darwinianum/11.jpg	2017:08:02 14:00:26	36.026827777777775	140.1118611111111
dataset_T/raw/Sympetrum_darwinianum/3242.jpg	2012:10:17 13:54:28	36.652835	139.92977333333334
dataset_T/raw/Sympetrum_darwinianum/3243.jpg	2012:10:17 14:08:14	36.65375	139.929555
dataset_T/raw/Sympetrum_darwinianum/3244.jpg	2012:10:17 14:28:27	36.654183333333336	139.92950666666667
dataset_T/raw/Sympetrum_darwinianum/3245.jpg	2012:10:17 14:46:30	36.655368333333335	139.9284
dataset_T/raw/Sympetrum_darwinianum/3246.jpg	2012:10:17 15:02:07	36.656758333333336	139.92717166666668
dataset_T/raw/Sympetrum_darwinianum/3304.jpg	2012:10:29 12:07:20	36.636015	140.091915
dataset_T/raw/Sympetrum_darwinianum/2588.jpg	2011:08:01 16:13:40	35.24358888888889	138.99460833333333
dataset_T/raw/Sympetrum_darwinianum/2812.jpg	2011:09:13 15:44:17	36.00332777777778	139.9159361111111
dataset_T/raw/Sympetrum_darwinianum/3305.jpg	2012:10:29 12:15:16	36.63608	140.09239166666666
dataset_T/raw/Sympetrum_darwinianum/3306.jpg	2012:10:29 12:18:24	36.63623166666667	140.09283333333335
dataset_T/raw/Sympetrum_darwinianum/9.jpg	2017:07:11 11:04:24	36.656616666666665	140.47679166666666
dataset_T/raw/Sympetrum_darwinianum/4895.jpg	2015:11:12 13:14:43	31.380813055555556	130.44871
dataset_T/raw/Sympetrum_infuscatum/3202.jpg	2012:09:17 16:12:19	34.9835	136.173
dataset_T/raw/Sympetrum_infuscatum/3270.jpg	2012:10:22 14:28:58	36.58099333333333	139.87385333333333
dataset_T/raw/Sympetrum_infuscatum/3204.jpg	2012:09:17 16:27:10	34.983333333333334	136.17083333333332
dataset_T/raw/Sympetrum_infuscatum/3330.jpg	2012:10:29 15:58:35	36.579616666666666	140.07582166666666
dataset_T/raw/Sympetrum_infuscatum/3308.jpg	2012:10:29 12:22:10	36.63641666666667	140.09297333333333
dataset_T/raw/Sympetrum_infuscatum/3265.jpg	2012:10:20 15:12:38	36.55441833333333	139.84772
dataset_T/raw/Sympetrum_infuscatum/3309.jpg	2012:10:29 12:43:51	36.63627666666667	140.09286166666666
dataset_T/raw/Sympetrum_infuscatum/3266.jpg	2012:10:20 15:51:47	36.555195	139.84566
dataset_T/raw/Sympetrum_infuscatum/3267.jpg	2012:10:20 15:05:22	36.560381666666665	139.84947333333332
dataset_T/raw/Sympetrum_infuscatum/3281.jpg	2012:10:22 15:39:37	36.59632166666667	139.87388666666666
dataset_T/raw/Sympetrum_infuscatum/4.jpg	2017:07:11 14:57:44	36.88211388888889	140.2856138888889
dataset_T/raw/Sympetrum_infuscatum/3326.jpg	2012:10:29 15:39:01	36.57982166666667	140.075365
dataset_T/raw/Sympetrum_infuscatum/3173.jpg	2012:09:17 14:31:07	34.95675833333333	136.16997777777777
dataset_T/raw/Sympetrum_infuscatum/3327.jpg	2012:10:29 15:49:58	36.57942666666667	140.076315
dataset_T/raw/Sympetrum_infuscatum/3174.jpg	2012:09:17 14:53:02	34.9585	136.16883333333334
dataset_T/raw/Sympetrum_infuscatum/3328.jpg	2012:10:29 15:51:00	36.57953666666667	140.07605166666667
dataset_T/raw/Sympetrum_infuscatum/3329.jpg	2012:10:29 16:13:38	36.579735	140.075385
dataset_T/raw/Sympetrum_infuscatum/3219.jpg	2012:10:14 09:03:10	36.687776666666664	139.937665
dataset_T/raw/Sympetrum_infuscatum/3160.jpg	2012:09:16 13:56:27	35.12166666666667	135.867
dataset_T/raw/Sympetrum_infuscatum/3162.jpg	2012:09:16 14:33:15	35.12116666666667	135.86766666666668
dataset_T/raw/Sympetrum_infuscatum/3289.jpg	2012:10:29 10:43:26	36.66450833333333	140.056915
dataset_T/raw/Sympetrum_infuscatum/3403.jpg	2011:10:01 14:54:43	36.10872777777778	140.06427222222223
dataset_T/raw/Sympetrum_infuscatum/3221.jpg	2012:10:14 12:23:22	36.70558333333334	139.92161166666668
dataset_T/raw/Sympetrum_infuscatum/3290.jpg	2012:10:29 11:08:31	36.66443666666667	140.057145
dataset_T/raw/Sympetrum_infuscatum/3168.jpg	2012:09:17 14:08:02	34.958666666666666	136.16816666666668
dataset_T/raw/Sympetrum_infuscatum/3228.jpg	2012:10:17 10:46:20	36.72877166666667	139.882385
dataset_T/raw/Sympetrum_infuscatum/2811.jpg	2011:09:13 14:55:22	36.004025	139.91751666666667
dataset_T/raw/Sympetrum_infuscatum/3247.jpg	2012:10:14 13:54:18	36.65645833333333	139.92711666666668
dataset_T/raw/Sympetrum_infuscatum/3248.jpg	2012:10:14 13:54:49	36.656575	139.92712333333333
dataset_T/raw/Sympetrum_infuscatum/3249.jpg	2012:10:17 14:25:04	36.653913333333335	139.929675
dataset_T/raw/Sympetrum_infuscatum/3250.jpg	2012:10:17 15:05:25	36.65686	139.92697833333332
dataset_T/raw/Sympetrum_infuscatum/3251.jpg	2012:10:17 14:06:29	36.653485	139.92972
dataset_T/raw/Sympetrum_infuscatum/3.jpg	2016:10:15 14:00:11	36.08124444444445	140.16342222222224
dataset_T/raw/Epophthalmia_elegans/3205.jpg	2012:09:17 16:53:59	34.985	136.171
dataset_T/raw/Hydrobasileus_croceus/2.jpg	2018:07:01 10:22:37	24.370625	124.14474444444446
dataset_T/raw/Anotogaster_sieboldii/3561.jpg	2013:08:16 16:16:23	35.31133333333333	138.96116666666666
dataset_T/raw/Anotogaster_sieboldii/3163.jpg	2012:09:16 15:43:04	35.12316666666667	135.90733333333333
dataset_T/raw/Anotogaster_sieboldii/3567.jpg	2013:08:17 09:56:58	35.28216666666667	139.00116666666668
dataset_T/raw/Anotogaster_sieboldii/2635.jpg	2011:08:02 13:37:14	35.24265	138.99544999999998
dataset_T/raw/Anotogaster_sieboldii/2.jpg	2017:08:02 14:34:06	36.02747222222222	140.1133111111111
dataset_T/raw/Anotogaster_sieboldii/2639.jpg	2011:08:03 10:46:16	35.23898888888889	138.98545833333333
dataset_T/raw/Anotogaster_sieboldii/RotateImage.jpg	2017:07:11 14:17:23	36.897505555555554	140.4233861111111
dataset_T/raw/Stylurus_nagoyanus/2.jpg	2018:08:11 21:18:46	36.180052777777775	140.19106944444445
dataset_T/raw/Trigomphus_melampus/3411.jpg	2013:05:23 09:16:00	34.97913836111111	136.11453294444445
dataset_T/raw/Trigomphus_melampus/3414.jpg	2013:05:23 11:31:00	34.91173983333333	136.03837966666666
dataset_T/raw/Mnais_costalis/3979.jpg	2014:05:10 15:13:11	34.468990000000005	135.5229252777778
dataset_T/raw/Mnais_costalis/3983.jpg	2014:05:10 15:17:44	34.469168611111115	135.5295888888889
dataset_T/raw/Mnais_costalis/5018.jpg	2016:07:18 15:49:35	42.98257777777778	141.3781888888889
dataset_T/raw/Anax_parthenope/3170.jpg	2012:09:17 14:15:44	34.958333333333336	136.16816666666668
dataset_T/raw/Anax_parthenope/3560.jpg	2013:08:16 17:08:55	35.31	138.96
dataset_T/raw/Trigomphus_interruptus/3946.jpg	2014:05:10 14:29:02	34.46124972222223	135.5256588888889
dataset_T/raw/Tramea_transmarina/3.jpg	2018:07:01 10:41:06	24.357894444444447	124.138
dataset_T/raw/Sympetrum_pedemontanum/3271.jpg	2012:10:22 14:33:14	36.581041666666664	139.87385666666665
dataset_T/raw/Sympetrum_pedemontanum/3559.jpg	2013:08:16 16:57:21	35.31	138.96
dataset_T/raw/Sympetrum_pedemontanum/3223.jpg	2012:10:14 12:21:48	36.70553	139.92166333333333
dataset_T/raw/Sympetrum_pedemontanum/2.jpg	2016:07:20 17:42:11	43.42433055555556	144.15312222222224
dataset_T/raw/Sympetrum_pedemontanum/RotateImage.jpg	2015:08:24 15:34:23	41.99900888888889	140.6657438888889
dataset_T/raw/Sympetrum_pedemontanum/3233.jpg	2012:10:17 10:29:20	36.728503333333336	139.88097166666665
dataset_T/raw/Sympetrum_pedemontanum/3234.jpg	2012:10:17 11:45:18	36.728363333333334	139.88439833333334
dataset_T/raw/Sympetrum_pedemontanum/3252.jpg	2012:10:14 14:26:57	36.655555	139.93018166666667
dataset_T/raw/Sympetrum_pedemontanum/3253.jpg	2012:10:17 14:04:48	36.653481666666664	139.92977
dataset_T/raw/Sympetrum_pedemontanum/3.jpg	2016:10:09 15:26:02	33.20900833333334	131.5764
dataset_T/raw/Gynacantha_japonica/2.jpg	2017:08:02 13:58:01	36.02413611111111	140.10893333333334
dataset_T/raw/Gynacantha_japonica/3603.jpg	2013:08:24 18:58:00	34.953367722222225	136.1738848611111
dataset_T/raw/Orthetrum_albistylum/22.jpg	2017:08:02 14:24:58	36.02708055555556	140.11187777777778
dataset_T/raw/Orthetrum_albistylum/17.jpg	2017:08:02 14:06:26	36.024522222222224	140.10938888888887
dataset_T/raw/Orthetrum_albistylum/15.jpg	2017:08:02 13:55:36	36.024680555555555	140.10824722222222
dataset_T/raw/Orthetrum_albistylum/13.jpg	2017:08:02 13:46:37	36.026466666666664	140.10909999999998
dataset_T/raw/Orthetrum_albistylum/3172.jpg	2012:09:17 14:23:58	34.95820833333334	136.1687083333333
dataset_T/raw/Orthetrum_albistylum/2668.jpg	2011:08:03 11:10:37	35.23963055555556	138.98652222222222
dataset_T/raw/Orthetrum_albistylum/30.jpg	2017:08:26 12:13:05	36.0625190225	140.16420448861112
dataset_T/raw/Orthetrum_albistylum/20.jpg	2017:08:02 14:10:29	36.02748611111111	140.1133888888889
dataset_T/raw/Orthetrum_albistylum/23.jpg	2017:08:02 14:27:55	36.025844444444445	140.11042777777777
dataset_T/raw/Orthetrum_albistylum/18.jpg	2017:08:02 14:08:17	36.02462777777777	140.10948055555556
dataset_T/raw/Orthetrum_albistylum/2.jpg	2016:07:20 12:15:29	43.786725	144.16491666666667
dataset_T/raw/Orthetrum_albistylum/21.jpg	2017:08:02 14:22:08	36.02502777777778	140.10990833333332
dataset_T/raw/Orthetrum_albistylum/16.jpg	2017:08:02 14:06:23	36.02754722222222	140.11317499999998
dataset_T/raw/Orthetrum_albistylum/19.jpg	2017:08:02 14:09:34	36.02462777777777	140.10946666666666
dataset_T/raw/Orthetrum_albistylum/14.jpg	2017:08:02 13:52:52	36.02465	140.10946666666666
dataset_T/raw/Orthetrum_albistylum/RotateImage.jpg	2016:07:20 12:08:19	43.78678611111111	144.16461111111113
dataset_T/raw/Orthetrum_albistylum/29.jpg	2017:08:26 11:58:34	36.06483632944444	140.16684562972222
dataset_T/raw/Sympetrum_parvulum/2642.jpg	2011:08:03 11:10:14	35.24044166666667	138.98648333333333
dataset_T/raw/Sympetrum_parvulum/3355.jpg	2012:09:17 10:05:08	34.85583333333334	136.00666666666666
dataset_T/raw/Orthetrum_melania/3087.jpg	2012:07:27 13:28:01	35.24373	138.99457166666667
dataset_T/raw/Orthetrum_melania/2656.jpg	2011:08:01 16:24:57	35.24367222222222	138.99430833333332
dataset_T/raw/Orthetrum_melania/2659.jpg	2011:08:02 13:59:28	35.24265555555556	138.99506944444443
dataset_T/raw/Orthetrum_melania/3539.jpg	2013:08:04 16:06:02	35.24343888888889	138.99457777777778
dataset_T/raw/Orthetrum_melania/5052.jpg	2016:08:05 17:27:41	35.24336111111111	138.994675
dataset_T/raw/Orthetrum_melania/4.jpg	2017:07:12 09:34:54	36.027683333333336	140.11325
dataset_T/raw/Orthetrum_melania/2616.jpg	2011:08:02 10:33:38	35.26458888888889	138.99655833333333
dataset_T/raw/Orthetrum_melania/2630.jpg	2011:08:02 13:56:01	35.24268611111111	138.99579166666666
dataset_T/raw/Orthetrum_melania/2632.jpg	2011:08:02 14:17:11	35.243808333333334	138.99456944444444
dataset_T/raw/Orthetrum_melania/2633.jpg	2011:08:02 14:22:55	35.243497222222224	138.99456944444444
dataset_T/raw/Orthetrum_melania/2.jpg	2016:08:06 08:58:52	35.243544444444446	138.99455277777776
dataset_T/raw/Orthetrum_melania/4372.jpg	2014:08:17 15:44:38	35.24338888888889	138.99458888888887
dataset_T/raw/Orthetrum_melania/5073.jpg	2016:08:06 08:58:52	35.243544444444446	138.99455277777776
dataset_T/raw/Orthetrum_melania/2591.jpg	2011:08:01 16:20:42	35.24343888888889	138.99458888888887
dataset_T/raw/Orthetrum_melania/3086.jpg	2012:07:27 13:15:40	35.24321333333334	138.99342
dataset_T/raw/Orthetrum_melania/3.jpg	2017:07:01 06:04:13	35.51755277777778	134.16899166666667
dataset_T/raw/Libellula_quadrimaculata/RotateImage.jpg	2016:07:20 16:48:16	43.42408888888889	144.1530138888889
dataset_T/raw/Chlorogomphus_brunneus/RotateImage.jpg	2017:06:18 13:00:57	26.704430555555554	128.1973277777778
dataset_T/raw/Sympetrum_risi/RotateImage.jpg	2015:08:24 14:38:28	41.99596805555556	140.66246194444446
