dataset_T/raw/Aeshna_juncea/2590.jpg	2011:08:01 16:19:44	35.24350833333333	138.99452777777776
dataset_T/raw/Anaciaeschna_martini/RotateImage.jpg	2016:08:05 17:34:12	35.24326388888889	138.9945361111111
dataset_T/raw/Sympetrum_speciosum/3207.jpg	2012:09:17 09:43:51	34.856	136.0065
dataset_T/raw/Matrona_japonica/RotateImage2.jpg	2016:06:04 15:42:28	26.5932	128.09318611111112
dataset_T/raw/Matrona_japonica/RotateImage.jpg	2016:06:04 15:41:55	26.59327222222222	128.09326111111113
dataset_T/raw/Paracercion_calamorum/2666.jpg	2011:08:03 11:06:46	35.23963055555556	138.98652222222222
dataset_T/raw/Paracercion_calamorum/2667.jpg	2011:08:03 11:12:06	35.23963055555556	138.98652222222222
dataset_T/raw/Paracercion_calamorum/2637.jpg	2011:08:03 10:30:51	35.23990555555556	138.98635555555555
dataset_T/raw/Enallagma_circulatum/2.jpg	2016:07:22 10:01:17	42.79366666666667	143.5374138888889
dataset_T/raw/Enallagma_circulatum/RotateImage.jpg	2016:07:20 12:22:56	43.78653611111111	144.16506944444444
dataset_T/raw/Nihonogomphus_viridis/RotateImage.jpg	2017:05:22 13:29:16	35.71876944444445	139.27890000000002
dataset_T/raw/Epiophlebia_superstes/3364.jpg	2013:05:05 13:07:47	34.92483333333333	135.623
dataset_T/raw/Epiophlebia_superstes/4490.jpg	2013:05:05 13:11:43	34.924744999999994	135.62301333333335
dataset_T/raw/Calopteryx_japonica/10.jpg	2017:08:26 12:33:40	36.06251881833333	140.16420629416666
dataset_T/raw/Stylogomphus_shirozui/RotateImage.jpg	2018:07:02 13:48:33	24.484125000000002	124.23676388888889
dataset_T/raw/Ischnura_asiatica/3203.jpg	2012:09:17 16:14:20	34.9835	136.17283333333333
dataset_T/raw/Ischnura_asiatica/3165.jpg	2012:09:16 17:21:33	35.12166666666667	135.87083333333334
dataset_T/raw/Ischnura_asiatica/RotateImage.jpg	2016:08:25 11:47:17	38.17918888888889	140.9458
dataset_T/raw/Lestes_sponsa/2610.jpg	2011:08:02 09:55:47	35.264469444444444	138.99495833333333
dataset_T/raw/Lestes_sponsa/2612.jpg	2011:08:02 10:00:04	35.26465833333334	138.99514722222222
dataset_T/raw/Lestes_sponsa/2.jpg	2016:07:20 12:36:03	43.78636111111111	144.16505555555557
dataset_T/raw/Lestes_sponsa/5.jpg	2017:09:25 14:44:38	36.157555555555554	140.07315
dataset_T/raw/Lestes_sponsa/RotateImage.jpg	2016:07:22 09:37:43	42.79436111111111	143.53898611111111
dataset_T/raw/Lestes_sponsa/3a.jpg	2017:10:05 15:30:35	36.473980555555556	140.4625861111111
dataset_T/raw/Lestes_sponsa/3.jpg	2017:08:23 10:28:18	35.859366666666666	138.37211666666667
dataset_T/raw/Davidius_moiwanus/5019.jpg	2016:07:18 16:01:37	42.982525	141.37829722222222
dataset_T/raw/Anax_guttatus/5013.jpg	2016:06:17 11:45:46	29.45396111111111	129.6043388888889
dataset_T/raw/Erythromma_humerale/2.jpg	2016:07:22 10:37:32	42.794925	143.53833055555555
dataset_T/raw/Erythromma_humerale/RotateImage.jpg	2016:07:22 09:52:10	42.778124999999996	143.5730888888889
dataset_T/raw/Lestes_temporalis/2.jpg	2017:10:05 14:59:57	36.47362777777778	140.46026666666666
dataset_T/raw/Lestes_temporalis/RotateImage.jpg	2015:08:24 15:04:12	41.99554194444445	140.6627161111111
dataset_T/raw/Coeliccia_ryukyuensis/RotateImage.jpg	2016:06:04 14:46:22	26.609305555555558	128.06970277777776
dataset_T/raw/Planaeschna_milnei/2.jpg	2017:10:07 15:25:59	35.715675000000005	139.26008611111112
dataset_T/raw/Sympetrum_kunckeli/3331.jpg	2012:10:29 16:04:48	36.581316666666666	140.075925
dataset_T/raw/Sympetrum_kunckeli/3230.jpg	2012:10:17 11:17:44	36.728323333333336	139.88402666666667
dataset_T/raw/Sympetrum_kunckeli/3332.jpg	2012:10:29 15:53:34	36.57960666666666	140.07618
dataset_T/raw/Sympetrum_kunckeli/3222.jpg	2012:10:14 12:09:37	36.705843333333334	139.92128166666666
dataset_T/raw/Sympetrum_kunckeli/3229.jpg	2012:10:17 11:42:50	36.72839833333333	139.88418666666666
dataset_T/raw/Sympetrum_kunckeli/RotateImage.jpg	2017:08:26 12:42:14	36.06560843166666	140.15801873055557
dataset_T/raw/Crocothemis_servilia/2613.jpg	2011:08:02 10:07:50	35.264319444444446	138.99534999999997
dataset_T/raw/Crocothemis_servilia/2.jpg	2017:07:12 09:53:16	36.02553611111111	140.11393611111112
dataset_T/raw/Crocothemis_servilia/RotateImage.jpg	2017:07:05 14:43:41	26.250069444444446	127.7647638888889
dataset_T/raw/Crocothemis_servilia/2645.jpg	2011:08:03 11:28:02	35.24097777777778	138.98906944444443
dataset_T/raw/Crocothemis_servilia/3.jpg	2017:08:02 14:30:33	36.027630555555554	140.11318888888889
dataset_T/raw/Atrocalopteryx_atrata/2655.jpg	2011:08:02 13:43:56	35.24285277777778	138.995525
dataset_T/raw/Atrocalopteryx_atrata/2657.jpg	2011:08:02 10:26:02	35.26441111111111	138.99533055555554
dataset_T/raw/Atrocalopteryx_atrata/6.jpg	2017:08:02 14:03:52	36.027499999999996	140.11299166666666
dataset_T/raw/Atrocalopteryx_atrata/2609.jpg	2011:08:02 09:54:01	35.26441944444444	138.99485833333333
dataset_T/raw/Atrocalopteryx_atrata/3X.jpg	2017:08:02 13:59:50	36.02411388888889	140.10891666666666
dataset_T/raw/Atrocalopteryx_atrata/4.jpg	2017:08:02 13:55:47	36.02424722222222	140.1090861111111
dataset_T/raw/Atrocalopteryx_atrata/7.jpg	2017:08:02 14:23:39	36.026875	140.11178611111112
dataset_T/raw/Atrocalopteryx_atrata/8.jpg	2017:08:02 14:27:26	36.02751666666666	140.11317499999998
dataset_T/raw/Atrocalopteryx_atrata/11.jpg	2017:08:26 12:43:38	36.06560843166666	140.15801873055557
dataset_T/raw/Atrocalopteryx_atrata/5086.jpg	2016:08:06 11:52:24	35.24285833333333	138.99543888888888
dataset_T/raw/Atrocalopteryx_atrata/5.jpg	2017:08:02 14:03:07	36.02406388888889	140.10885555555555
dataset_T/raw/Atrocalopteryx_atrata/RotateImage.jpg	2016:06:30 08:23:26	36.062733055555555	140.1579388888889
dataset_T/raw/Atrocalopteryx_atrata/3084.jpg	2012:07:23 16:51:37	34.77027777777778	135.57444444444445
dataset_T/raw/Indolestes_peregrinus/3282.jpg	2012:10:22 15:16:58	36.596198333333334	139.87414666666666
dataset_T/raw/Indolestes_peregrinus/3333.jpg	2012:10:17 14:11:14	36.65401833333333	139.92944333333332
dataset_T/raw/Indolestes_peregrinus/3310.jpg	2012:10:29 12:10:46	36.63617	140.091975
dataset_T/raw/Somatochlora_uchidai/3099.jpg	2012:07:28 13:10:43	35.24173888888889	138.99642777777777
dataset_T/raw/Somatochlora_uchidai/3208.jpg	2012:09:17 09:46:18	34.855666666666664	136.00666666666666
dataset_T/raw/Somatochlora_uchidai/2.jpg	2016:08:06 15:53:23	35.24353333333333	138.99456666666666
dataset_T/raw/Somatochlora_uchidai/3085.jpg	2012:07:27 11:03:59	35.23928333333333	138.99620833333333
dataset_T/raw/Somatochlora_uchidai/3.jpg	2016:08:06 16:55:39	35.24364166666667	138.99482777777777
dataset_T/raw/Ischnura_elegans/RotateImage.jpg	2016:07:20 12:44:01	43.784588888888884	144.16394166666666
dataset_T/raw/Calopteryx_cornelia/2975.jpg	2012:06:02 14:02:42	34.89361111111111	135.65944444444446
dataset_T/raw/Calopteryx_cornelia/2.jpg	2017:07:11 14:56:10	36.88211388888889	140.2856
dataset_T/raw/Calopteryx_cornelia/2988.jpg	2012:06:02 15:17:25	34.89244722222222	135.6628888888889
dataset_T/raw/Calopteryx_cornelia/RotateImage.jpg	2017:05:22 14:26:12	35.717930555555554	139.27897777777778
dataset_T/raw/Calopteryx_cornelia/3.jpg	2017:10:07 15:35:04	35.71570833333334	139.25996388888888
dataset_T/raw/Sympetrum_frequens/3254.jpg	2012:10:20 15:08:41	36.554415	139.84754
dataset_T/raw/Sympetrum_frequens/3255.jpg	2012:10:20 15:14:50	36.554406666666665	139.84763666666666
dataset_T/raw/Sympetrum_frequens/3256.jpg	2012:10:20 15:23:13	36.554445	139.84752333333333
dataset_T/raw/Sympetrum_frequens/3257.jpg	2012:10:20 15:24:58	36.55444166666667	139.84773166666668
dataset_T/raw/Sympetrum_frequens/3314.jpg	2012:10:29 14:48:11	36.60692	140.12506833333333
dataset_T/raw/Sympetrum_frequens/3258.jpg	2012:10:20 15:44:24	36.55446166666667	139.84720666666666
dataset_T/raw/Sympetrum_frequens/3315.jpg	2012:10:29 15:09:56	36.607101666666665	140.12499833333334
dataset_T/raw/Sympetrum_frequens/3272.jpg	2012:10:22 15:11:17	36.596	139.87417
dataset_T/raw/Sympetrum_frequens/3259.jpg	2012:10:20 15:48:46	36.554761666666664	139.84587666666667
dataset_T/raw/Sympetrum_frequens/3273.jpg	2012:10:22 15:12:34	36.596066666666665	139.87414666666666
dataset_T/raw/Sympetrum_frequens/3274.jpg	2012:10:22 15:24:10	36.59643333333333	139.87393166666666
dataset_T/raw/Sympetrum_frequens/3318.jpg	2012:10:29 15:39:38	36.57975	140.07536333333334
dataset_T/raw/Sympetrum_frequens/3275.jpg	2012:10:22 15:34:39	36.59663333333334	139.87373833333334
dataset_T/raw/Sympetrum_frequens/3319.jpg	2012:10:29 15:49:34	36.57944166666667	140.07633833333333
dataset_T/raw/Sympetrum_frequens/3260.jpg	2012:10:20 15:50:33	36.555125	139.845685
dataset_T/raw/Sympetrum_frequens/3276.jpg	2012:10:22 15:42:16	36.59616	139.87395166666667
dataset_T/raw/Sympetrum_frequens/3261.jpg	2012:10:20 15:55:45	36.555553333333336	139.845475
dataset_T/raw/Sympetrum_frequens/3320.jpg	2012:10:29 15:57:43	36.57966	140.07586666666666
dataset_T/raw/Sympetrum_frequens/3321.jpg	2012:10:29 16:01:53	36.579953333333336	140.07518666666667
dataset_T/raw/Sympetrum_frequens/3322.jpg	2012:10:29 16:10:38	36.57953166666667	140.07529666666667
dataset_T/raw/Sympetrum_frequens/3323.jpg	2012:10:29 16:11:57	36.57962833333333	140.07535166666668
dataset_T/raw/Sympetrum_frequens/3213.jpg	2012:10:14 08:58:04	36.687715	139.93773333333334
dataset_T/raw/Sympetrum_frequens/3214.jpg	2012:10:14 08:59:52	36.68761166666667	139.93789333333334
dataset_T/raw/Sympetrum_frequens/3268.jpg	2012:10:22 14:26:16	36.580931666666665	139.873845
dataset_T/raw/Sympetrum_frequens/3215.jpg	2012:10:12 12:58:02	36.560091666666665	139.86023333333333
dataset_T/raw/Sympetrum_frequens/3269.jpg	2012:10:22 14:27:18	36.58116	139.873875
dataset_T/raw/Sympetrum_frequens/3216.jpg	2012:10:14 08:59:52	36.68761166666667	139.93789333333334
dataset_T/raw/Sympetrum_frequens/3283.jpg	2012:10:29 10:44:59	36.66439666666667	140.05729333333332
dataset_T/raw/Sympetrum_frequens/3217.jpg	2012:10:14 09:01:48	36.68731833333333	139.93811666666667
dataset_T/raw/Sympetrum_frequens/3285.jpg	2012:10:29 10:58:14	36.66521	140.05634166666667
dataset_T/raw/Sympetrum_frequens/4904.jpg	2015:10:24 12:54:58	36.07042777777778	140.16375833333333
dataset_T/raw/Sympetrum_frequens/3288.jpg	2012:10:29 10:50:42	36.6645	140.05755333333335
dataset_T/raw/Sympetrum_frequens/3220.jpg	2012:10:14 12:01:31	36.70567	139.92149333333333
dataset_T/raw/Sympetrum_frequens/3224.jpg	2012:10:17 10:25:27	36.728426666666664	139.88064333333332
dataset_T/raw/Sympetrum_frequens/3291.jpg	2012:10:29 11:31:10	36.651968333333336	140.086685
dataset_T/raw/Sympetrum_frequens/3225.jpg	2012:10:17 10:33:12	36.72864333333333	139.88145666666668
dataset_T/raw/Sympetrum_frequens/3292.jpg	2012:10:29 11:40:53	36.652148333333336	140.08673333333334
dataset_T/raw/Sympetrum_frequens/3226.jpg	2012:10:17 10:54:54	36.72875666666667	139.88362333333333
dataset_T/raw/Sympetrum_frequens/3293.jpg	2012:10:29 11:43:23	36.65200333333333	140.08654833333333
dataset_T/raw/Sympetrum_frequens/3227.jpg	2012:10:17 11:41:47	36.728408333333334	139.88421333333332
dataset_T/raw/Sympetrum_frequens/3295.jpg	2012:10:29 12:12:35	36.635933333333334	140.09194833333333
dataset_T/raw/Sympetrum_frequens/3296.jpg	2012:10:29 12:17:14	36.63622	140.09262666666666
dataset_T/raw/Sympetrum_frequens/3300.jpg	2012:10:29 12:34:32	36.63643166666667	140.09328
dataset_T/raw/Sympetrum_frequens/3297.jpg	2012:10:29 12:19:11	36.636291666666665	140.09278166666667
dataset_T/raw/Sympetrum_frequens/3301.jpg	2012:10:29 12:35:46	36.63641666666667	140.093305
dataset_T/raw/Sympetrum_frequens/3298.jpg	2012:10:29 12:23:50	36.636446666666664	140.092985
dataset_T/raw/Sympetrum_frequens/3302.jpg	2012:10:29 12:39:25	36.63656833333334	140.09333
dataset_T/raw/Sympetrum_frequens/3299.jpg	2012:10:29 12:26:51	36.636401666666664	140.09317166666668
dataset_T/raw/Sympetrum_frequens/3303.jpg	2012:10:29 12:46:54	36.635848333333335	140.09198833333335
dataset_T/raw/Sympetrum_frequens/3235.jpg	2012:10:14 13:59:02	36.65683333333333	139.92684166666666
dataset_T/raw/Sympetrum_frequens/3236.jpg	2012:10:17 14:22:17	36.653945	139.92966833333332
dataset_T/raw/Sympetrum_frequens/3237.jpg	2012:10:17 14:26:46	36.654138333333336	139.92956166666667
dataset_T/raw/Sympetrum_frequens/3238.jpg	2012:10:17 15:00:40	36.656731666666666	139.92717833333333
dataset_T/raw/Sieboldius_albardae/4.jpg	2017:07:16 16:07:39	35.469883333333335	134.36184722222222
dataset_T/raw/Sieboldius_albardae/2.jpg	2017:07:11 11:54:21	36.675669444444445	140.4749611111111
dataset_T/raw/Sieboldius_albardae/5.jpg	2018:08:05 09:24:33	36.03146666666667	140.11964444444445
dataset_T/raw/Sieboldius_albardae/RotateImage.jpg	2017:07:11 10:47:01	36.619141666666664	140.48499999999999
dataset_T/raw/Sieboldius_albardae/3.jpg	2017:07:11 14:49:45	36.883069444444445	140.28498888888888
dataset_T/raw/Aeschnophlebia_longistigma/2994.jpg	2012:06:03 15:40:47	35.10305555555556	135.9152777777778
dataset_T/raw/Sympetrum_eroticum/3311.jpg	2012:10:29 12:31:07	36.63633	140.09328166666666
dataset_T/raw/Sympetrum_eroticum/3312.jpg	2012:10:29 12:32:34	36.63634833333333	140.09328833333333
dataset_T/raw/Sympetrum_eroticum/3313.jpg	2012:10:29 12:38:19	36.63656	140.09331333333333
dataset_T/raw/Sympetrum_eroticum/3316.jpg	2012:10:29 14:52:50	36.60694	140.125
dataset_T/raw/Sympetrum_eroticum/3317.jpg	2012:10:29 15:11:35	36.607135	140.12495166666668
dataset_T/raw/Sympetrum_eroticum/2664.jpg	2011:08:03 11:09:40	35.23963055555556	138.98652222222222
dataset_T/raw/Sympetrum_eroticum/3159.jpg	2012:09:16 13:43:38	35.121	135.86733333333333
dataset_T/raw/Sympetrum_eroticum/2A.jpg	2016:08:06 10:57:16	35.24344166666667	138.9945972222222
dataset_T/raw/Sympetrum_eroticum/2640.jpg	2011:08:03 11:05:19	35.240408333333335	138.98640833333332
dataset_T/raw/Sympetrum_eroticum/2641.jpg	2011:08:03 11:08:08	35.248247222222226	139.00296944444443
dataset_T/raw/Sympetrum_eroticum/RotateImage.jpg	2015:08:24 14:24:33	41.99554194444445	140.6627
dataset_T/raw/Sympetrum_eroticum/3231.jpg	2012:10:17 11:02:11	36.728426666666664	139.884
dataset_T/raw/Sympetrum_eroticum/3232.jpg	2012:10:17 11:59:19	36.72851166666667	139.88450833333334
dataset_T/raw/Sympetrum_eroticum/3.jpg	2017:08:23 10:38:37	35.85883611111111	138.371825
dataset_T/raw/Rhyothemis_fuliginosa/RotateImage.jpg	2017:06:15 12:55:36	35.02095	138.4058527777778
dataset_T/raw/Ischnura_senegalensis/7.jpg	2017:08:02 14:23:11	36.02751666666666	140.11329722222223
dataset_T/raw/Ischnura_senegalensis/2.jpg	2016:07:04 06:21:48	24.353394444444447	124.14968055555556
dataset_T/raw/Ischnura_senegalensis/11.jpg	2018:10:23 10:21:30	26.203877777777777	127.67479722222222
dataset_T/raw/Ischnura_senegalensis/14.jpg	2018:12:18 09:24:37	26.204644444444444	127.67486666666667
dataset_T/raw/Ischnura_senegalensis/12.jpg	2018:11:04 17:09:40	26.586838888888888	127.99265277777778
dataset_T/raw/Orthetrum_pruinosum/2.jpg	2018:07:01 12:44:08	24.383680555555554	124.17470555555556
dataset_T/raw/Orthetrum_pruinosum/3.jpg	2018:07:01 15:36:40	24.38322777777778	124.17453055555556
dataset_T/raw/Sympecma_paedisca/2.jpg	2016:09:03 22:23:40	36.86038333333333	140.1817472222222
dataset_T/raw/Sympecma_paedisca/RotateImage.jpg	2016:07:20 12:24:51	43.78613611111111	144.1648111111111
dataset_T/raw/Leptogomphus_yayeyamensis/5.jpg	2018:07:01 15:39:11	24.383541666666666	124.17453055555556
dataset_T/raw/Leptogomphus_yayeyamensis/3.jpg	2018:07:01 15:38:42	24.38348611111111	124.1745138888889
dataset_T/raw/Aeshna_mixta/RotateImage.jpg	2017:10:05 14:37:52	36.474044444444445	140.4602361111111
dataset_T/raw/Stylogomphus_ryukyuanus/RotateImage.jpg	2017:06:22 12:48:34	26.760447222222222	128.2195888888889
#2011:08:01 16:13:40-2018:12:18 09:24:37
#521, 205, 316
