Sympecma_paedisca	338.0
Indolestes_peregrinus	608.0
Indolestes_boninensis	2.0
Lestes_sponsa	527.0
Lestes_dryas	26.0
Lestes_temporalis	574.0
Lestes_japonicus	149.0
Psolodesmus_kuroiwae	9.0
Mnais_costalis	525.0
Mnais_pruinosa	663.0
Calopteryx_japonica	202.0
Calopteryx_cornelia	578.0
Atrocalopteryx_atrata	691.0
Matrona_japonica	25.0
Rhipidolestes_aculeatus	4.0
Rhipidolestes_okinawanus	22.0
Rhipidolestes_shozoi	5.0
Rhipidolestes_amamiensis	7.0
Rhipidolestes_asatoi	2.0
Rhipidolestes_yakusimensis	73.0
Rhipidolestes_hiraoi	62.0
Rhinocypha_ogasawarensis	4.0
Rhinocypha_uenoi	3.0
Bayadera_ishigakiana	4.0
Euphaea_yayeyamana	11.0
Coeliccia_flavicauda	7.0
Coeliccia_ryukyuensis	24.0
Platycnemis_foliacea	108.0
Platycnemis_echigoana	21.0
Pseudocopera_annulata	623.0
Pseudocopera_tokyoensis	32.0
Nehalennia_speciosa	47.0
Ceriagrion_melanurum	565.0
Ceriagrion_nipponicum	144.0
Ceriagrion_auranticum	82.0
Coenagrion_lanceolatum	224.0
Coenagrion_hylas	19.0
Coenagrion_terue	134.0
Coenagrion_ecornutum	68.0
Pseudagrion_pilidorsum	28.0
Pseudagrion_microcephalum	2.0
Erythromma_humerale	12.0
Paracercion_plagiosum	48.0
Paracercion_calamorum	812.0
Paracercion_hieroglyphicum	373.0
Paracercion_sieboldii	366.0
Paracercion_melanotum	183.0
Agriocnemis_pygmaea	22.0
Agriocnemis_femina	96.0
Mortonagrion_selenion	236.0
Mortonagrion_hirosei	34.0
Aciagrion_migratum	291.0
Enallagma_circulatum	131.0
Ischnura_senegalensis	499.0
Ischnura_elegans	10.0
Ischnura_aurora	2.0
Ischnura_asiatica	724.0
Ischnura_ezoin	4.0
Epiophlebia_superstes	545.0
Sarasaeschna_pryeri	365.0
Sarasaeschna_kunigamiensis	6.0
Boyeria_maclachlani	322.0
Planaeschna_ishigakiana	8.0
Planaeschna_risi	5.0
Planaeschna_milnei	495.0
Aeschnophlebia_longistigma	210.0
Aeschnophlebia_anisoptera	144.0
Gynacantha_japonica	437.0
Gynacantha_ryukyuensis	38.0
Anaciaeschna_jaspidea	29.0
Anaciaeschna_martini	307.0
Polycanthagyna_melanictera	381.0
Aeshna_mixta	62.0
Aeshna_crenata	483.0
Aeshna_juncea	380.0
Aeshna_subarctica	17.0
Anax_ephippiger	2.0
Anax_junius	0.0
Anax_parthenope	917.0
Anax_nigrofasciatus	592.0
Anax_guttatus	254.0
Anax_panybeus	42.0
Sinictinogomphus_clavatus	353.0
Ictinogomphus_pertinax	192.0
Sieboldius_albardae	649.0
Melligomphus_viridicostus	338.0
Nihonogomphus_viridis	274.0
Leptogomphus_yayeyamensis	6.0
Davidius_fujiama	279.0
Davidius_nanus	523.0
Davidius_moiwanus	107.0
Lanthus_fujiacus	380.0
Sinogomphus_flavolimbatus	203.0
Stylogomphus_suzukii	358.0
Stylogomphus_shirozui	3.0
Stylogomphus_ryukyuanus	30.0
Trigomphus_citimus	195.0
Trigomphus_ogumai	160.0
Trigomphus_melampus	342.0
Trigomphus_interruptus	179.0
Anisogomphus_maacki	285.0
Stylurus_annulatus	20.0
Stylurus_nagoyanus	43.0
Stylurus_oculatus	43.0
Shaogomphus_postocularis	264.0
Asiagomphus_pryeri	176.0
Asiagomphus_yayeyamensis	10.0
Asiagomphus_melaenops	524.0
Asiagomphus_amamiensis	17.0
Tanypteryx_pryeri	387.0
Anotogaster_sieboldii	1068.0
Anotogaster_klossi	6.0
Chlorogomphus_okinawensis	3.0
Chlorogomphus_iriomotensis	3.0
Chlorogomphus_brunneus	54.0
Macromidia_ishidai	4.0
Hemicordulia_ogasawarensis	3.0
Hemicordulia_mindana	12.0
Hemicordulia_okinawensis	14.0
Cordulia_amurensis	124.0
Epitheca_marginata	291.0
Epitheca_bimaculata	97.0
Somatochlora_arctica	55.0
Somatochlora_alpestris	5.0
Somatochlora_uchidai	560.0
Somatochlora_graeseri	69.0
Somatochlora_viridiaenea	294.0
Somatochlora_clavata	179.0
Somatochlora_exuberata	0.0
Epophthalmia_elegans	571.0
Macromia_daimoji	107.0
Macromia_urania	3.0
Macromia_amphigena	611.0
Macromia_kubokaiya	9.0
Macromia_clio	3.0
Macrodiplax_cora	13.0
Rhyothemis_fuliginosa	427.0
Rhyothemis_severini	1.0
Rhyothemis_regia	0.0
Rhyothemis_variegata	40.0
Rhyothemis_phyllis	0.0
Leucorrhinia_dubia	68.0
Leucorrhinia_intermedia	16.0
Sympetrum_fonscolombii	15.0
Sympetrum_darwinianum	859.0
Sympetrum_maculatum	62.0
Sympetrum_gracile	118.0
Sympetrum_risi	536.0
Sympetrum_infuscatum	971.0
Sympetrum_flaveolum	32.0
Sympetrum_danae	77.0
Sympetrum_frequens	1202.0
Sympetrum_depressiusculum	84.0
Sympetrum_striolatum	229.0
Sympetrum_vulgatum	0.0
Sympetrum_baccha	488.0
Sympetrum_parvulum	445.0
Sympetrum_eroticum	1035.0
Sympetrum_kunckeli	404.0
Sympetrum_pedemontanum	569.0
Sympetrum_cordulegaster	47.0
Sympetrum_speciosum	410.0
Sympetrum_croceolum	312.0
Sympetrum_uniforme	115.0
Hydrobasileus_croceus	12.0
Tramea_loewii	0.0
Tramea_basilaris	0.0
Tramea_virginia	224.0
Tramea_transmarina	40.0
Brachydiplax_chalybea	28.0
Pseudothemis_zonata	689.0
Brachythemis_contaminata	7.0
Deielia_phaon	449.0
Tholymis_tillarga	47.0
Zyxomma_petiolatum	31.0
Zyxomma_obtusum	6.0
Nannophya_pygmaea	304.0
Acisoma_panorpoides	46.0
Crocothemis_servilia	787.0
Diplacodes_trivialis	60.0
Diplacodes_bipunctatus	5.0
Neurothemis_ramburii	0.0
Neurothemis_terminata	1.0
Neurothemis_fluctuans	0.0
Pantala_flavescens	1129.0
Trithemis_aurora	31.0
Lathrecista_asiatica	2.0
Agrionoptera_sanguinolenta	0.0
Agrionoptera_insignis	4.0
Boninthemis_insularis	5.0
Lyriothemis_flava	3.0
Lyriothemis_elegantissima	37.0
Lyriothemis_pachygastra	542.0
Orthetrum_sabina	93.0
Orthetrum_poecilops	2.0
Orthetrum_albistylum	1315.0
Orthetrum_japonicum	746.0
Orthetrum_internum	6.0
Orthetrum_luzonicum	21.0
Orthetrum_glaucum	16.0
Orthetrum_pruinosum	13.0
Orthetrum_melania	908.0
Libellula_quadrimaculata	520.0
Libellula_angelina	130.0
